page_url,page_title,data_key,data_value,created_at,original_url,keyword
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,27/03/2025,2025-11-17 06:09:15.576193,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Exam,TT-CISF-AC-EXE-LDCE-2025-Eng-270325.pdf,2025-11-17 06:09:15.574333,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,17/04/2025,2025-11-17 06:09:15.570733,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,20/06/2025,2025-11-17 06:09:15.56406,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,05/03/2025,2025-11-17 06:09:15.561999,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,04/12/2024,2025-11-17 06:09:15.552455,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,24/12/2024,2025-11-17 06:09:15.545782,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,27/04/2025,2025-11-17 06:09:15.541271,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,04/12/2024,2025-11-17 06:09:15.530163,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Exam,CISF AC(EXE) LDCE-2025,2025-11-17 06:09:15.514586,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://gpsc.gujarat.gov.in/Documents/AdvertismentDocument/2018-1-31_985.pdf,Document: 2018-1-31_985.pdf,Date,"18 Feb-
2018",2025-11-17 06:09:12.777703,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/AdvertismentDocument/2018-1-31_985.pdf,Document: 2018-1-31_985.pdf,Date,"15 April -
2018",2025-11-17 06:09:12.774573,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,15.12.2018,2025-11-17 06:09:04.920161,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,05.10.2018,2025-11-17 06:09:04.9167,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,12.09.2018,2025-11-17 06:09:04.913064,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,02.12.2018,2025-11-17 06:09:04.911542,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,25.11.2018,2025-11-17 06:09:04.910092,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,18.11.2018,2025-11-17 06:09:04.908563,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,03.09.2018,2025-11-17 06:09:04.906951,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,08.08.2018,2025-11-17 06:09:04.904781,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,28.10.2018,2025-11-17 06:09:04.903092,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,01.10.2018,2025-11-17 06:09:04.900886,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,23.09.2018,2025-11-17 06:09:04.897412,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,09.09.2018,2025-11-17 06:09:04.895873,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,02.07.2018,2025-11-17 06:09:04.894576,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,06.06.2018,2025-11-17 06:09:04.893278,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,19.08.2018,2025-11-17 06:09:04.891952,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,12.08.2018,2025-11-17 06:09:04.890649,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,21.05.2018,2025-11-17 06:09:04.889357,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,25.04.2018,2025-11-17 06:09:04.887724,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,29.07.2018,2025-11-17 06:09:04.885348,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,22.07.2018,2025-11-17 06:09:04.880633,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,07.05.2018,2025-11-17 06:09:04.87908,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,11.04.2018,2025-11-17 06:09:04.877666,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,01.07.2018,2025-11-17 06:09:04.87618,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,29.6.2018,2025-11-17 06:09:04.874657,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,16.04.2018,2025-11-17 06:09:04.873148,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,21.03.2018,2025-11-17 06:09:04.871184,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,29.6.2018,2025-11-17 06:09:04.868637,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,16.04.2018,2025-11-17 06:09:04.863739,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,21.03.2018,2025-11-17 06:09:04.862139,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,03.06.2018,2025-11-17 06:09:04.860625,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,06.03.2018,2025-11-17 06:09:04.859009,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,22.04.2018,2025-11-17 06:09:04.857321,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,05.02.2018,2025-11-17 06:09:04.855211,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,10.01.2018,2025-11-17 06:09:04.852569,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,11.03.2018,2025-11-17 06:09:04.847819,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,04.03.2018,2025-11-17 06:09:04.845722,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,29.12.2017,2025-11-17 06:09:04.844069,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,06.12.2017,2025-11-17 06:09:04.84227,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,25.02.2018,2025-11-17 06:09:04.84031,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,04.02.2018,2025-11-17 06:09:04.837881,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,04.12.2017,2025-11-17 06:09:04.835206,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,08.11.2017,2025-11-17 06:09:04.83033,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,21.01.2018,2025-11-17 06:09:04.828622,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,07.01.2018,2025-11-17 06:09:04.827063,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,23.10.2017,2025-11-17 06:09:04.825171,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/Documents/2017-10-26_7.pdf,Document: 2017-10-26_7.pdf,Date,27.09.2017,2025-11-17 06:09:04.823223,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Civil Services (Main) Examination, 2024",2025-11-17 06:09:04.061462,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Combined Geo-Scientist (Preliminary) Examination, 2025",2025-11-17 06:09:04.060084,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Engineering Services (Preliminary) Examination, 2025",2025-11-17 06:09:04.058634,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,*   CISF AC(EXE) LDCE-2025,2025-11-17 06:09:04.05642,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Combined Defence Services Examination (I), 2025",2025-11-17 06:09:04.054561,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   National Defence Academy and Naval Academy Examination (I), 2025",2025-11-17 06:09:04.052634,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Civil Services (Preliminary) Examination, 2025",2025-11-17 06:09:04.048228,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Indian Forest Service (Preliminary) Examination, 2025 through CS(P) Examination 2025",2025-11-17 06:09:04.046082,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Indian Economic Service - Indian Statistical Service Examination, 2025",2025-11-17 06:09:04.044849,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Combined Medical Services Examination, 2025",2025-11-17 06:09:04.043645,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Central Armed Police Forces (ACs) Examination, 2025",2025-11-17 06:09:04.042423,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Combined Geo-Scientist (Main) Examination, 2025",2025-11-17 06:09:04.041062,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Indian Economic Service Examination, 2025",2025-11-17 06:09:04.039628,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Indian Statistical Service Examination, 2025",2025-11-17 06:09:04.03762,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Combined Defence Services Examination (II), 2025",2025-11-17 06:09:04.034485,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   National Defence Academy and Naval Academy Examination (II), 2025",2025-11-17 06:09:04.030432,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Engineering Services (Main) Examination, 2025",2025-11-17 06:09:04.028839,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Civil Services (Main) Examination, 2025",2025-11-17 06:09:04.027302,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Indian Forest Service (Main) Examination, 2025",2025-11-17 06:09:04.024495,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Combined Geo-Scientist (Preliminary) Examination, 2026",2025-11-17 06:09:04.021094,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Combined Section Officers' (Grade 'B') LDCE-2025 and Combined Stenographers' (Grade 'B'-Grade-'I') LDCE-2019, 2020 & 2021",2025-11-17 06:09:04.0157,https://upsc.gov.in/examinations/active-exams,examination
https://upsc.gov.in/examinations/active-exams,Active Examinations | UPSC,Exam,"*   Engineering Services (Preliminary) Examination, 2026",2025-11-17 06:09:04.012205,https://upsc.gov.in/examinations/active-exams,examination
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2017-10,2025-11-17 06:09:01.945876,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2017-10,2025-11-17 06:09:01.931095,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2025-11,2025-11-17 06:09:01.906911,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,14.11.2025,2025-11-17 06:09:01.902285,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2024-2025,2025-11-17 06:09:01.897717,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Exam,"GPSC-Updated Calendar for the Examinations conducted/to be conducted during the year 2024-2025-26, Advertisementwise and Monthwise as on 14.11.2025",2025-11-17 06:09:01.895425,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,10-11-2025,2025-11-17 06:09:01.893727,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,10.11.2025,2025-11-17 06:09:01.891473,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2024-2025,2025-11-17 06:09:01.889362,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Exam,"GPSC-Updated Calendar for the Examinations conducted/to be conducted during the year 2024-2025-26, Advertisementwise and Monthwise as on 10.11.2025",2025-11-17 06:09:01.887283,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,06.11.2025,2025-11-17 06:09:01.88404,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2024-2025,2025-11-17 06:09:01.880259,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Exam,GPSC-Updated Calendar for the Examinations conducted/to be conducted during the year 2024-2025-26 as on 06.11.2025,2025-11-17 06:09:01.878911,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,08.09.2025,2025-11-17 06:09:01.877728,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2024-25,2025-11-17 06:09:01.876545,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Exam,GPSC-Updated Calendar for the Examinations conducted/to be conducted during the year 2024-25 as on 08.09.2025,2025-11-17 06:09:01.875328,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,21.06.2025,2025-11-17 06:09:01.87402,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2024-25,2025-11-17 06:09:01.872672,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Exam,GPSC-Updated Calendar for the Examinations conducted/to be conducted during the year 2024-25 as on 21.06.2025,2025-11-17 06:09:01.870909,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,23.05.2025,2025-11-17 06:09:01.868779,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2024-25,2025-11-17 06:09:01.864995,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Exam,GPSC-Updated Calendar for the Examinations conducted/to be conducted during the year 2024-25 as on 23.05.2025,2025-11-17 06:09:01.862671,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,24.04.2025,2025-11-17 06:09:01.860954,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2024-25,2025-11-17 06:09:01.859543,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Exam,GPSC-Updated Calendar for the Examinations conducted/to be conducted during the year 2024-25 as on 24.04.2025,2025-11-17 06:09:01.857902,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,21.09.2022,2025-11-17 06:09:01.856396,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2022-23,2025-11-17 06:09:01.854739,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,26.11.2021,2025-11-17 06:09:01.852343,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2021-22,2025-11-17 06:09:01.849494,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,29.09.2021,2025-11-17 06:09:01.846833,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2021-22,2025-11-17 06:09:01.845528,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,23.08.2021,2025-11-17 06:09:01.844243,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,06.08.2021,2025-11-17 06:09:01.842891,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,04.08.2021,2025-11-17 06:09:01.841357,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,04.06.2021,2025-11-17 06:09:01.83965,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,31.05.2021,2025-11-17 06:09:01.836644,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,22.01.2021,2025-11-17 06:09:01.833464,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2020-21,2025-11-17 06:09:01.830155,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Year Range,2020-10,2025-11-17 06:09:01.828572,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,"
	Advertisement and Exam Calendar for GPSC and UPSC
",Date,26.10.2020,2025-11-17 06:09:01.825819,https://gpsc.gujarat.gov.in/ExamCalendarforUPSC,exam
